#R[cm]          y[R_S0]         x        tau
1.00950977e+18  1.23372181  0  6061.31583
1.00952552e+18  1.23374107  0  6061.81583
1.00954128e+18  1.23376032  0  6062.31583
1.00955704e+18  1.23377958  0  6062.81583
1.00957279e+18  1.23379883  0  6063.31583
1.00958855e+18  1.23381809  0  6063.81583
1.00960431e+18  1.23383734  0  6064.31583
1.00962006e+18  1.2338566  0  6064.81583
1.00963582e+18  1.23387586  0  6065.31583
1.00965158e+18  1.23389511  0  6065.81583
1.00966733e+18  1.23391437  0  6066.31583
1.00968309e+18  1.23393362  0  6066.81583
1.00969884e+18  1.23395288  0  6067.31583
1.0097146e+18  1.23397214  0  6067.81583
1.00973036e+18  1.23399139  0  6068.31583
1.00974611e+18  1.23401065  0  6068.81583
1.00976187e+18  1.2340299  0  6069.31583
1.00977763e+18  1.23404916  0  6069.81583
1.00979338e+18  1.23406841  0  6070.31583
1.00980914e+18  1.23408767  0  6070.81583
1.0098249e+18  1.23410693  0  6071.31583
1.00984065e+18  1.23412618  0  6071.81583
1.00985641e+18  1.23414544  0  6072.31583
1.00987216e+18  1.23416469  0  6072.81583
1.00988792e+18  1.23418395  0  6073.31583
1.00990368e+18  1.23420321  0  6073.81583
1.00991943e+18  1.23422246  0  6074.31583
1.00993519e+18  1.23424172  0  6074.81583
1.00995095e+18  1.23426097  0  6075.31583
1.0099667e+18  1.23428023  0  6075.81583
1.00998246e+18  1.23429948  0  6076.31583
1.00999822e+18  1.23431874  0  6076.81583
1.01001397e+18  1.234338  0  6077.31583
1.01002973e+18  1.23435725  0  6077.81583
1.01004548e+18  1.23437651  0  6078.31583
1.01006124e+18  1.23439576  0  6078.81583
1.010077e+18  1.23441502  0  6079.31583
1.01009275e+18  1.23443428  0  6079.81583
1.01010851e+18  1.23445353  0  6080.31583
1.01012427e+18  1.23447279  0  6080.81583
1.01014002e+18  1.23449204  0  6081.31583
1.01015578e+18  1.2345113  0  6081.81583
1.01017154e+18  1.23453056  0  6082.31583
1.01018729e+18  1.23454981  0  6082.81583
1.01020305e+18  1.23456907  0  6083.31583
1.0102188e+18  1.23458832  0  6083.81583
1.01023456e+18  1.23460758  0  6084.31583
1.01025032e+18  1.23462683  0  6084.81583
1.01026607e+18  1.23464609  0  6085.31583
1.01028183e+18  1.23466535  0  6085.81583
1.01029759e+18  1.2346846  0  6086.31583
1.01031334e+18  1.23470386  0  6086.81583
1.0103291e+18  1.23472311  0  6087.31583
1.01034486e+18  1.23474237  0  6087.81583
1.01036061e+18  1.23476163  0  6088.31583
1.01037637e+18  1.23478088  0  6088.81583
1.01039212e+18  1.23480014  0  6089.31583
1.01040788e+18  1.23481939  0  6089.81583
1.01042364e+18  1.23483865  0  6090.31583
1.01043939e+18  1.2348579  0  6090.81583
1.01045515e+18  1.23487716  0  6091.31583
1.01047091e+18  1.23489642  0  6091.81583
1.01048666e+18  1.23491567  0  6092.31583
1.01050242e+18  1.23493493  0  6092.81583
1.01051818e+18  1.23495418  0  6093.31583
1.01053393e+18  1.23497344  0  6093.81583
1.01054969e+18  1.2349927  0  6094.31583
1.01056544e+18  1.23501195  0  6094.81583
1.0105812e+18  1.23503121  0  6095.31583
1.01059696e+18  1.23505046  0  6095.81583
1.01061271e+18  1.23506972  0  6096.31583
1.01062847e+18  1.23508897  0  6096.81583
1.01064423e+18  1.23510823  0  6097.31583
1.01065998e+18  1.23512749  0  6097.81583
1.01067574e+18  1.23514674  0  6098.31583
1.0106915e+18  1.235166  0  6098.81583
1.01070725e+18  1.23518525  0  6099.31583
1.01072301e+18  1.23520451  0  6099.81583
1.01073876e+18  1.23522377  0  6100.31583
1.01075452e+18  1.23524302  0  6100.81583
1.01077028e+18  1.23526228  0  6101.31583
1.01078603e+18  1.23528153  0  6101.81583
1.01080179e+18  1.23530079  0  6102.31583
1.01081755e+18  1.23532004  0  6102.81583
1.0108333e+18  1.2353393  0  6103.31583
1.01084906e+18  1.23535856  0  6103.81583
1.01086482e+18  1.23537781  0  6104.31583
1.01088057e+18  1.23539707  0  6104.81583
1.01089633e+18  1.23541632  0  6105.31583
1.01091208e+18  1.23543558  0  6105.81583
1.01092784e+18  1.23545484  0  6106.31583
1.0109436e+18  1.23547409  0  6106.81583
1.01095935e+18  1.23549335  0  6107.31583
1.01097511e+18  1.2355126  0  6107.81583
1.01099087e+18  1.23553186  0  6108.31583
1.01100662e+18  1.23555111  0  6108.81583
1.01102238e+18  1.23557037  0  6109.31583
1.01103813e+18  1.23558963  0  6109.81583
1.01105389e+18  1.23560888  0  6110.31583
1.01106965e+18  1.23562814  0  6110.81583
1.0110854e+18  1.23564739  0  6111.31583
1.01110116e+18  1.23566665  0  6111.81583
1.01111692e+18  1.23568591  0  6112.31583
1.01113267e+18  1.23570516  0  6112.81583
1.01114843e+18  1.23572442  0  6113.31583
1.01116419e+18  1.23574367  0  6113.81583
1.01117994e+18  1.23576293  0  6114.31583
1.0111957e+18  1.23578218  0  6114.81583
1.01121145e+18  1.23580144  0  6115.31583
1.01122721e+18  1.2358207  0  6115.81583
1.01124297e+18  1.23583995  0  6116.31583
1.01125872e+18  1.23585921  0  6116.81583
1.01127448e+18  1.23587846  0  6117.31583
1.01129024e+18  1.23589772  0  6117.81583
1.01130599e+18  1.23591698  0  6118.31583
1.01132175e+18  1.23593623  0  6118.81583
1.01133751e+18  1.23595549  0  6119.31583
1.01135326e+18  1.23597474  0  6119.81583
1.01136902e+18  1.235994  0  6120.31583
1.01138477e+18  1.23601325  0  6120.81583
1.01140053e+18  1.23603251  0  6121.31583
1.01141629e+18  1.23605177  0  6121.81583
1.01143204e+18  1.23607102  0  6122.31583
1.0114478e+18  1.23609028  0  6122.81583
1.01146356e+18  1.23610953  0  6123.31583
1.01147931e+18  1.23612879  0  6123.81583
1.01149507e+18  1.23614805  0  6124.31583
1.01151083e+18  1.2361673  0  6124.81583
1.01152658e+18  1.23618656  0  6125.31583
1.01154234e+18  1.23620581  0  6125.81583
1.01155809e+18  1.23622507  0  6126.31583
1.01157385e+18  1.23624433  0  6126.81583
1.01158961e+18  1.23626358  0  6127.31583
1.01160536e+18  1.23628284  0  6127.81583
1.01162112e+18  1.23630209  0  6128.31583
1.01163688e+18  1.23632135  0  6128.81583
1.01165263e+18  1.2363406  0  6129.31583
1.01166839e+18  1.23635986  0  6129.81583
1.01168415e+18  1.23637912  0  6130.31583
1.0116999e+18  1.23639837  0  6130.81583
1.01171566e+18  1.23641763  0  6131.31583
1.01173141e+18  1.23643688  0  6131.81583
1.01174717e+18  1.23645614  0  6132.31583
1.01176293e+18  1.2364754  0  6132.81583
1.01177868e+18  1.23649465  0  6133.31583
1.01179444e+18  1.23651391  0  6133.81583
1.0118102e+18  1.23653316  0  6134.31583
1.01182595e+18  1.23655242  0  6134.81583
1.01184171e+18  1.23657167  0  6135.31583
1.01185747e+18  1.23659093  0  6135.81583
1.01187322e+18  1.23661019  0  6136.31583
1.01188898e+18  1.23662944  0  6136.81583
1.01190473e+18  1.2366487  0  6137.31583
1.01192049e+18  1.23666795  0  6137.81583
1.01193625e+18  1.23668721  0  6138.31583
1.011952e+18  1.23670647  0  6138.81583
1.01196776e+18  1.23672572  0  6139.31583
1.01198352e+18  1.23674498  0  6139.81583
1.01199927e+18  1.23676423  0  6140.31583
1.01201503e+18  1.23678349  0  6140.81583
1.01203079e+18  1.23680274  0  6141.31583
1.01204654e+18  1.236822  0  6141.81583
1.0120623e+18  1.23684126  0  6142.31583
1.01207805e+18  1.23686051  0  6142.81583
1.01209381e+18  1.23687977  0  6143.31583
1.01210957e+18  1.23689902  0  6143.81583
1.01212532e+18  1.23691828  0  6144.31583
1.01214108e+18  1.23693754  0  6144.81583
1.01215684e+18  1.23695679  0  6145.31583
1.01217259e+18  1.23697605  0  6145.81583
1.01218835e+18  1.2369953  0  6146.31583
1.01220411e+18  1.23701456  0  6146.81583
1.01221986e+18  1.23703381  0  6147.31583
1.01223562e+18  1.23705307  0  6147.81583
1.01225137e+18  1.23707233  0  6148.31583
1.01226713e+18  1.23709158  0  6148.81583
1.01228289e+18  1.23711084  0  6149.31583
1.01229864e+18  1.23713009  0  6149.81583
1.0123144e+18  1.23714935  0  6150.31583
1.01233016e+18  1.23716861  0  6150.81583
1.01234591e+18  1.23718786  0  6151.31583
1.01236167e+18  1.23720712  0  6151.81583
1.01237743e+18  1.23722637  0  6152.31583
1.01239318e+18  1.23724563  0  6152.81583
1.01240894e+18  1.23726488  0  6153.31583
1.01242469e+18  1.23728414  0  6153.81583
1.01244045e+18  1.2373034  0  6154.31583
1.01245621e+18  1.23732265  0  6154.81583
1.01247196e+18  1.23734191  0  6155.31583
1.01248772e+18  1.23736116  0  6155.81583
1.01250348e+18  1.23738042  0  6156.31583
1.01251923e+18  1.23739968  0  6156.81583
1.01253499e+18  1.23741893  0  6157.31583
1.01255075e+18  1.23743819  0  6157.81583
1.0125665e+18  1.23745744  0  6158.31583
1.01258226e+18  1.2374767  0  6158.81583
1.01259801e+18  1.23749595  0  6159.31583
1.01261377e+18  1.23751521  0  6159.81583
1.01262953e+18  1.23753447  0  6160.31583
1.01264528e+18  1.23755372  0  6160.81583
1.01266104e+18  1.23757298  0  6161.31583
1.0126768e+18  1.23759223  0  6161.81583
1.01269255e+18  1.23761149  0  6162.31583
1.01270831e+18  1.23763075  0  6162.81583
1.01272407e+18  1.23765  0  6163.31583
1.01273982e+18  1.23766926  0  6163.81583
1.01275558e+18  1.23768851  0  6164.31583
1.01277133e+18  1.23770777  0  6164.81583
1.01278709e+18  1.23772702  0  6165.31583
1.01280285e+18  1.23774628  0  6165.81583
1.0128186e+18  1.23776554  0  6166.31583
1.01283436e+18  1.23778479  0  6166.81583
1.01285012e+18  1.23780405  0  6167.31583
1.01286587e+18  1.2378233  0  6167.81583
1.01288163e+18  1.23784256  0  6168.31583
1.01289739e+18  1.23786182  0  6168.81583
1.01291314e+18  1.23788107  0  6169.31583
1.0129289e+18  1.23790033  0  6169.81583
1.01294465e+18  1.23791958  0  6170.31583
1.01296041e+18  1.23793884  0  6170.81583
1.01297617e+18  1.23795809  0  6171.31583
1.01299192e+18  1.23797735  0  6171.81583
1.01300768e+18  1.23799661  0  6172.31583
1.01302344e+18  1.23801586  0  6172.81583
1.01303919e+18  1.23803512  0  6173.31583
1.01305495e+18  1.23805437  0  6173.81583
1.0130707e+18  1.23807363  0  6174.31583
1.01308646e+18  1.23809289  0  6174.81583
1.01310222e+18  1.23811214  0  6175.31583
1.01311797e+18  1.2381314  0  6175.81583
1.01313373e+18  1.23815065  0  6176.31583
1.01314949e+18  1.23816991  0  6176.81583
1.01316524e+18  1.23818917  0  6177.31583
1.013181e+18  1.23820842  0  6177.81583
1.01319676e+18  1.23822768  0  6178.31583
1.01321251e+18  1.23824693  0  6178.81583
1.01322827e+18  1.23826619  0  6179.31583
1.01324402e+18  1.23828544  0  6179.81583
1.01325978e+18  1.2383047  0  6180.31583
1.01327554e+18  1.23832396  0  6180.81583
1.01329129e+18  1.23834321  0  6181.31583
1.01330705e+18  1.23836247  0  6181.81583
1.01332281e+18  1.23838172  0  6182.31583
1.01333856e+18  1.23840098  0  6182.81583
1.01335432e+18  1.23842024  0  6183.31583
1.01337008e+18  1.23843949  0  6183.81583
1.01338583e+18  1.23845875  0  6184.31583
1.01340159e+18  1.238478  0  6184.81583
1.01341734e+18  1.23849726  0  6185.31583
1.0134331e+18  1.23851651  0  6185.81583
1.01344886e+18  1.23853577  0  6186.31583
1.01346461e+18  1.23855503  0  6186.81583
1.01348037e+18  1.23857428  0  6187.31583
1.01349613e+18  1.23859354  0  6187.81583
1.01351188e+18  1.23861279  0  6188.31583
1.01352764e+18  1.23863205  0  6188.81583
1.0135434e+18  1.23865131  0  6189.31583
1.01355915e+18  1.23867056  0  6189.81583
1.01357491e+18  1.23868982  0  6190.31583
1.01359066e+18  1.23870907  0  6190.81583
1.01360642e+18  1.23872833  0  6191.31583
1.01362218e+18  1.23874758  0  6191.81583
1.01363793e+18  1.23876684  0  6192.31583
1.01365369e+18  1.2387861  0  6192.81583
1.01366945e+18  1.23880535  0  6193.31583
1.0136852e+18  1.23882461  0  6193.81583
1.01370096e+18  1.23884386  0  6194.31583
1.01371672e+18  1.23886312  0  6194.81583
1.01373247e+18  1.23888238  0  6195.31583
1.01374823e+18  1.23890163  0  6195.81583
1.01376398e+18  1.23892089  0  6196.31583
1.01377974e+18  1.23894014  0  6196.81583
1.0137955e+18  1.2389594  0  6197.31583
1.01381125e+18  1.23897865  0  6197.81583
1.01382701e+18  1.23899791  0  6198.31583
1.01384277e+18  1.23901717  0  6198.81583
1.01385852e+18  1.23903642  0  6199.31583
1.01387428e+18  1.23905568  0  6199.81583
1.01389004e+18  1.23907493  0  6200.31583
1.01390579e+18  1.23909419  0  6200.81583
1.01392155e+18  1.23911345  0  6201.31583
1.0139373e+18  1.2391327  0  6201.81583
1.01395306e+18  1.23915196  0  6202.31583
1.01396882e+18  1.23917121  0  6202.81583
1.01398457e+18  1.23919047  0  6203.31583
1.01400033e+18  1.23920972  0  6203.81583
1.01401609e+18  1.23922898  0  6204.31583
1.01403184e+18  1.23924824  0  6204.81583
1.0140476e+18  1.23926749  0  6205.31583
1.01406336e+18  1.23928675  0  6205.81583
1.01407911e+18  1.239306  0  6206.31583
1.01409487e+18  1.23932526  0  6206.81583
1.01411062e+18  1.23934452  0  6207.31583
1.01412638e+18  1.23936377  0  6207.81583
1.01414214e+18  1.23938303  0  6208.31583
1.01415789e+18  1.23940228  0  6208.81583
1.01417365e+18  1.23942154  0  6209.31583
1.01418941e+18  1.23944079  0  6209.81583
1.01420516e+18  1.23946005  0  6210.31583
1.01422092e+18  1.23947931  0  6210.81583
1.01423668e+18  1.23949856  0  6211.31583
1.01425243e+18  1.23951782  0  6211.81583
1.01426819e+18  1.23953707  0  6212.31583
1.01428394e+18  1.23955633  0  6212.81583
1.0142997e+18  1.23957559  0  6213.31583
1.01431546e+18  1.23959484  0  6213.81583
1.01433121e+18  1.2396141  0  6214.31583
1.01434697e+18  1.23963335  0  6214.81583
1.01436273e+18  1.23965261  0  6215.31583
1.01437848e+18  1.23967186  0  6215.81583
1.01439424e+18  1.23969112  0  6216.31583
1.01441e+18  1.23971038  0  6216.81583
1.01442575e+18  1.23972963  0  6217.31583
1.01444151e+18  1.23974889  0  6217.81583
1.01445726e+18  1.23976814  0  6218.31583
1.01447302e+18  1.2397874  0  6218.81583
1.01448878e+18  1.23980666  0  6219.31583
1.01450453e+18  1.23982591  0  6219.81583
1.01452029e+18  1.23984517  0  6220.31583
1.01453605e+18  1.23986442  0  6220.81583
1.0145518e+18  1.23988368  0  6221.31583
1.01456756e+18  1.23990294  0  6221.81583
1.01458332e+18  1.23992219  0  6222.31583
1.01459907e+18  1.23994145  0  6222.81583
1.01461483e+18  1.2399607  0  6223.31583
1.01463058e+18  1.23997996  0  6223.81583
1.01464634e+18  1.23999921  0  6224.31583
1.0146621e+18  1.24001847  0  6224.81583
1.01467785e+18  1.24003773  0  6225.31583
1.01469361e+18  1.24005698  0  6225.81583
1.01470937e+18  1.24007624  0  6226.31583
1.01472512e+18  1.24009549  0  6226.81583
1.01474088e+18  1.24011475  0  6227.31583
1.01475664e+18  1.24013401  0  6227.81583
1.01477239e+18  1.24015326  0  6228.31583
1.01478815e+18  1.24017252  0  6228.81583
1.0148039e+18  1.24019177  0  6229.31583
1.01481966e+18  1.24021103  0  6229.81583
1.01483542e+18  1.24023028  0  6230.31583
1.01485117e+18  1.24024954  0  6230.81583
1.01486693e+18  1.2402688  0  6231.31583
1.01488269e+18  1.24028805  0  6231.81583
1.01489844e+18  1.24030731  0  6232.31583
1.0149142e+18  1.24032656  0  6232.81583
1.01492996e+18  1.24034582  0  6233.31583
1.01494571e+18  1.24036508  0  6233.81583
1.01496147e+18  1.24038433  0  6234.31583
1.01497722e+18  1.24040359  0  6234.81583
1.01499298e+18  1.24042284  0  6235.31583
1.01500874e+18  1.2404421  0  6235.81583
1.01502449e+18  1.24046135  0  6236.31583
1.01504025e+18  1.24048061  0  6236.81583
1.01505601e+18  1.24049987  0  6237.31583
1.01507176e+18  1.24051912  0  6237.81583
1.01508752e+18  1.24053838  0  6238.31583
1.01510327e+18  1.24055763  0  6238.81583
1.01511903e+18  1.24057689  0  6239.31583
1.01513479e+18  1.24059615  0  6239.81583
1.01515054e+18  1.2406154  0  6240.31583
1.0151663e+18  1.24063466  0  6240.81583
1.01518206e+18  1.24065391  0  6241.31583
1.01519781e+18  1.24067317  0  6241.81583
1.01521357e+18  1.24069242  0  6242.31583
1.01522933e+18  1.24071168  0  6242.81583
1.01524508e+18  1.24073094  0  6243.31583
1.01526084e+18  1.24075019  0  6243.81583
1.01527659e+18  1.24076945  0  6244.31583
1.01529235e+18  1.2407887  0  6244.81583
1.01530811e+18  1.24080796  0  6245.31583
1.01532386e+18  1.24082722  0  6245.81583
1.01533962e+18  1.24084647  0  6246.31583
1.01535538e+18  1.24086573  0  6246.81583
1.01537113e+18  1.24088498  0  6247.31583
1.01538689e+18  1.24090424  0  6247.81583
1.01540265e+18  1.24092349  0  6248.31583
1.0154184e+18  1.24094275  0  6248.81583
1.01543416e+18  1.24096201  0  6249.31583
1.01544991e+18  1.24098126  0  6249.81583
1.01546567e+18  1.24100052  0  6250.31583
1.01548143e+18  1.24101977  0  6250.81583
1.01549718e+18  1.24103903  0  6251.31583
1.01551294e+18  1.24105829  0  6251.81583
1.0155287e+18  1.24107754  0  6252.31583
1.01554445e+18  1.2410968  0  6252.81583
1.01556021e+18  1.24111605  0  6253.31583
1.01557597e+18  1.24113531  0  6253.81583
1.01559172e+18  1.24115456  0  6254.31583
1.01560748e+18  1.24117382  0  6254.81583
1.01562323e+18  1.24119308  0  6255.31583
1.01563899e+18  1.24121233  0  6255.81583
1.01565475e+18  1.24123159  0  6256.31583
1.0156705e+18  1.24125084  0  6256.81583
1.01568626e+18  1.2412701  0  6257.31583
1.01570202e+18  1.24128936  0  6257.81583
1.01571777e+18  1.24130861  0  6258.31583
1.01573353e+18  1.24132787  0  6258.81583
1.01574929e+18  1.24134712  0  6259.31583
1.01576504e+18  1.24136638  0  6259.81583
1.0157808e+18  1.24138563  0  6260.31583
1.01579655e+18  1.24140489  0  6260.81583
1.01581231e+18  1.24142415  0  6261.31583
1.01582807e+18  1.2414434  0  6261.81583
1.01584382e+18  1.24146266  0  6262.31583
1.01585958e+18  1.24148191  0  6262.81583
1.01587534e+18  1.24150117  0  6263.31583
1.01589109e+18  1.24152043  0  6263.81583
1.01590685e+18  1.24153968  0  6264.31583
1.01592261e+18  1.24155894  0  6264.81583
1.01593836e+18  1.24157819  0  6265.31583
1.01595412e+18  1.24159745  0  6265.81583
1.01596987e+18  1.2416167  0  6266.31583
1.01598563e+18  1.24163596  0  6266.81583
1.01600139e+18  1.24165522  0  6267.31583
1.01601714e+18  1.24167447  0  6267.81583
1.0160329e+18  1.24169373  0  6268.31583
1.01604866e+18  1.24171298  0  6268.81583
1.01606441e+18  1.24173224  0  6269.31583
1.01608017e+18  1.2417515  0  6269.81583
1.01609593e+18  1.24177075  0  6270.31583
1.01611168e+18  1.24179001  0  6270.81583
1.01612744e+18  1.24180926  0  6271.31583
1.01614319e+18  1.24182852  0  6271.81583
1.01615895e+18  1.24184778  0  6272.31583
1.01617471e+18  1.24186703  0  6272.81583
1.01619046e+18  1.24188629  0  6273.31583
1.01620622e+18  1.24190554  0  6273.81583
1.01622198e+18  1.2419248  0  6274.31583
1.01623773e+18  1.24194405  0  6274.81583
1.01625349e+18  1.24196331  0  6275.31583
1.01626925e+18  1.24198257  0  6275.81583
1.016285e+18  1.24200182  0  6276.31583
1.01630076e+18  1.24202108  0  6276.81583
1.01631651e+18  1.24204033  0  6277.31583
1.01633227e+18  1.24205959  0  6277.81583
1.01634803e+18  1.24207885  0  6278.31583
1.01636378e+18  1.2420981  0  6278.81583
1.01637954e+18  1.24211736  0  6279.31583
1.0163953e+18  1.24213661  0  6279.81583
1.01641105e+18  1.24215587  0  6280.31583
1.01642681e+18  1.24217512  0  6280.81583
1.01644257e+18  1.24219438  0  6281.31583
1.01645832e+18  1.24221364  0  6281.81583
1.01647408e+18  1.24223289  0  6282.31583
1.01648983e+18  1.24225215  0  6282.81583
1.01650559e+18  1.2422714  0  6283.31583
1.01652135e+18  1.24229066  0  6283.81583
1.0165371e+18  1.24230992  0  6284.31583
1.01655286e+18  1.24232917  0  6284.81583
1.01656862e+18  1.24234843  0  6285.31583
1.01658437e+18  1.24236768  0  6285.81583
1.01660013e+18  1.24238694  0  6286.31583
1.01661589e+18  1.24240619  0  6286.81583
1.01663164e+18  1.24242545  0  6287.31583
1.0166474e+18  1.24244471  0  6287.81583
1.01666315e+18  1.24246396  0  6288.31583
1.01667891e+18  1.24248322  0  6288.81583
1.01669467e+18  1.24250247  0  6289.31583
1.01671042e+18  1.24252173  0  6289.81583
1.01672618e+18  1.24254099  0  6290.31583
1.01674194e+18  1.24256024  0  6290.81583
1.01675769e+18  1.2425795  0  6291.31583
1.01677345e+18  1.24259875  0  6291.81583
1.01678921e+18  1.24261801  0  6292.31583
1.01680496e+18  1.24263726  0  6292.81583
1.01682072e+18  1.24265652  0  6293.31583
1.01683647e+18  1.24267578  0  6293.81583
1.01685223e+18  1.24269503  0  6294.31583
1.01686799e+18  1.24271429  0  6294.81583
1.01688374e+18  1.24273354  0  6295.31583
1.0168995e+18  1.2427528  0  6295.81583
